document,text,score,has_metrics,source_url,target
ГОСТ 34714-2021,Предварительно проводят тарировку уровнемера для определения объема жидкости в единице деления любым удобным для испытателя способом.,2.0,False,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/0/gost_34714-2021_ISO_7076-5-2014_mezhgosudarstvennyy_standart.html,0
ГОСТ 34714-2021,"При работе устройства в стационарном режиме, когда значения давления перед и за устройством соответствуют значениям, заданным в ТД, определяют начальное и конечное показания уровня в мерной трубке за заданное время.",2.0,False,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/0/gost_34714-2021_ISO_7076-5-2014_mezhgosudarstvennyy_standart.html,1
ГОСТ 34714-2021,Переполнение контейнера пеной не допускается.,2.0,False,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/0/gost_34714-2021_ISO_7076-5-2014_mezhgosudarstvennyy_standart.html,1
ГОСТ 34714-2021,"Контейнеры, заполненные пеной по 7.11.1 , закрывают во избежание испарения и оставляют на время, необходимое для перехода всего количества пены в раствор.",2.0,False,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/0/gost_34714-2021_ISO_7076-5-2014_mezhgosudarstvennyy_standart.html,1
ГОСТ 34714-2021,Выбор способа определения кратности осуществляется разработчиком устройства.,2.0,False,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/0/gost_34714-2021_ISO_7076-5-2014_mezhgosudarstvennyy_standart.html,0
ГОСТ 34714-2021,Массу раствора m pi в i -м контейнере определяют как разность масс заполненного и пустого контейнеров.,2.0,False,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/0/gost_34714-2021_ISO_7076-5-2014_mezhgosudarstvennyy_standart.html,1
ГОСТ 34714-2021,Определение кратности пены проводят одним из следующих способов: - взвешиванием образца пены (7.11.2.1) ; - взвешиванием образцов пены и раствора (7.11.2.2) ; - измерением объема выпадающего раствора (7.11.2.3).,2.0,False,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/0/gost_34714-2021_ISO_7076-5-2014_mezhgosudarstvennyy_standart.html,0
ГОСТ 34714-2021,Объем контейнеров и масса каждого из них должны быть измерены до начала испытаний с точностью в соответствии с 7.1.4.,2.0,False,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/0/gost_34714-2021_ISO_7076-5-2014_mezhgosudarstvennyy_standart.html,1
ГОСТ 34714-2021,"Предварительно, до измерения массы контейнеров, необходимо увлажнить контейнеры внутри, а затем измерить массу пустых увлажненных контейнеров, после чего осуществить сбор пены в них.",2.0,False,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/0/gost_34714-2021_ISO_7076-5-2014_mezhgosudarstvennyy_standart.html,1
ГОСТ 34714-2021,По окончании сбора пены определяют массу m i собранной в каждом контейнере пены как разность масс заполненного и пустого контейнеров и объем V i пены как объем контейнера.,2.0,False,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/0/gost_34714-2021_ISO_7076-5-2014_mezhgosudarstvennyy_standart.html,1
ГОСТ 34714-2021,Конкретное значение контролируемого процента выпадения раствора и соответствующее время выпадения определяет и вносит в ТД производитель.,2.0,False,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/0/gost_34714-2021_ISO_7076-5-2014_mezhgosudarstvennyy_standart.html,0
ГОСТ 34714-2021,"Контейнер должен быть заполнен полностью, равномерно, без образования пустот.",2.0,False,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/0/gost_34714-2021_ISO_7076-5-2014_mezhgosudarstvennyy_standart.html,1
ГОСТ 34714-2021,Количество контейнеров - не менее двух.,2.0,False,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/0/gost_34714-2021_ISO_7076-5-2014_mezhgosudarstvennyy_standart.html,1
ГОСТ 34714-2021,"7.11.2.2 Определение кратности способом взвешивания образцов пены и раствора Сущность данного способа состоит в том, что соотношение объемов пены и раствора, из которого эта пена получена, заменяют соотношением массы раствора, равного по объему пене, и массы пены.",2.0,False,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/0/gost_34714-2021_ISO_7076-5-2014_mezhgosudarstvennyy_standart.html,0
ГОСТ 34714-2021,"Момент начала истечения испытательной среды необходимо определять с помощью датчиков давления, аудио- и видеозаписи или другими объективными методами контроля.",2.0,False,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/0/gost_34714-2021_ISO_7076-5-2014_mezhgosudarstvennyy_standart.html,1
ГОСТ 34714-2021,При этом способ установки контейнера на цилиндр должен исключать возможность вытекания жидкости из контейнера за пределы мерного цилиндра.,2.0,False,https://meganorm.ru/mega_doc/norm/gost_gosudarstvennyj-standart/0/gost_34714-2021_ISO_7076-5-2014_mezhgosudarstvennyy_standart.html,1
